"frame","x [nm]","y [nm]","z [nm]","sigma [nm]","intensity [photon]","background [photon]"
109,1499.48879181725,7213.78823660499,0,125.123849964614,513.610166675097,1
109,4020.33409808377,20486.5911963046,24.218643297098,125.123849964614,420.50843855041,1
109,23456.6104282977,3758.31720333031,26.1541064944643,125.123849964614,413.55804540543,1
109,356.508024760309,9360.28180410544,39.0385472585963,125.123849964614,371.097394531421,1
109,8046.8711886508,6452.07109950071,76.5955582682903,125.123849964614,270.371754483427,1
109,2465.07841236174,6419.84329874492,47.5468974689902,125.123849964614,344.283190570023,1
109,16442.7421683929,11057.3029358385,14.4068109458379,125.123849964614,457.052324718289,1
109,10306.2747446047,938.258871060454,20.0812086767349,125.123849964614,434.761619808492,1
109,23917.1009217033,1462.42009585795,35.7388604687968,125.123849964614,380.491769800286,1
109,16510.5339600777,23938.7783798555,16.7885600925114,125.123849964614,445.767662613339,1
109,2765.37170211612,20101.3114719584,28.8895564162449,125.123849964614,403.347260882979,1
109,845.388247524039,18073.6047234016,0,125.123849964614,513.610166675097,1
109,17054.1850974054,16174.3015757995,23.9993541575483,125.123849964614,420.50843855041,1
109,13977.6006746361,4104.09118776036,1.29219345267163,125.123849964614,509.347866204162,1
109,3476.85931027782,8492.95520473882,27.6970547988322,125.123849964614,406.722532154504,1
109,11288.208770957,16888.0811134948,0,125.123849964614,513.610166675097,1
109,10718.1476151205,15819.5775584219,49.2017559365095,125.123849964614,341.426085122128,1
109,1327.19737860051,25180.3077274029,57.426350845615,125.123849964614,319.406487503751,1
109,19758.7145628544,5011.64051022952,35.667573355992,125.123849964614,380.491769800286,1
109,20847.0568376907,23291.6555996472,19.7146608788916,125.123849964614,434.761619808492,1
109,10949.4523261329,5955.00256245623,23.4721987870006,125.123849964614,424.027317168715,1
109,14573.5075108603,15045.3416145067,22.6888778132369,125.123849964614,424.027317168715,1
109,12323.3487285886,11814.0509109026,32.6506534631094,125.123849964614,390.123964811333,1
109,9254.31121285761,14776.7232823304,37.368363024641,125.123849964614,377.334179949397,1
109,6259.84137068026,966.604188708832,0,125.123849964614,513.610166675097,1
109,10444.6555643559,22720.6503273777,0,125.123849964614,513.610166675097,1
109,3105.11006518978,4271.88981115459,73.8679544354817,125.123849964614,277.216248034577,1
109,15477.3810319618,11769.296179197,12.3145481266067,125.123849964614,464.733697091313,1
110,10615.4989464377,6864.61217852575,43.6329530559587,125.123849964614,355.95270839521,1
110,10615.4989464377,6864.61217852575,43.6329530559587,125.123849964614,355.95270839521,1
110,5858.04163597906,12364.0036310267,7.36996907699896,125.123849964614,484.506677640052,1
110,5858.04163597906,12364.0036310267,7.36996907699896,125.123849964614,484.506677640052,1
110,5803.42289021181,11007.3224722821,73.7080841352425,125.123849964614,277.216248034577,1
110,5803.42289021181,11007.3224722821,73.7080841352425,125.123849964614,277.216248034577,1
110,10103.2456046503,792.392394959116,11.1888968164967,125.123849964614,468.622659404503,1
110,10103.2456046503,792.392394959116,11.1888968164967,125.123849964614,468.622659404503,1
110,12012.1593946976,820.465134259404,13.9164737732981,125.123849964614,457.052324718289,1
110,2929.62474230189,13952.6449447512,43.0494101591945,125.123849964614,358.931374837714,1
110,2929.62474230189,13952.6449447512,43.0494101591945,125.123849964614,358.931374837714,1
110,2220.96501454336,6550.65712025219,0,125.123849964614,513.610166675097,1
110,2220.96501454336,6550.65712025219,0,125.123849964614,513.610166675097,1
110,17757.4908804354,24137.9013383232,46.8969129123167,125.123849964614,347.164204711179,1
110,17757.4908804354,24137.9013383232,46.8969129123167,125.123849964614,347.164204711179,1
110,6910.5748703348,14083.363497907,17.5162858046161,125.123849964614,442.068367230259,1
110,6910.5748703348,14083.363497907,17.5162858046161,125.123849964614,442.068367230259,1
110,3772.91171640317,5209.04569276588,27.6820392883798,125.123849964614,406.722532154504,1
110,3772.91171640317,5209.04569276588,27.6820392883798,125.123849964614,406.722532154504,1
110,5119.29919362493,9205.36287507249,0,125.123849964614,513.610166675097,1
110,5119.29919362493,9205.36287507249,0,125.123849964614,513.610166675097,1
110,19233.9310310666,3233.58179561847,36.1588359060965,125.123849964614,380.491769800286,1
110,19233.9310310666,3233.58179561847,36.1588359060965,125.123849964614,380.491769800286,1
110,4748.67647079242,16900.9520548888,68.4987312423916,125.123849964614,291.429429004557,1
110,4748.67647079242,16900.9520548888,68.4987312423916,125.123849964614,291.429429004557,1
110,25591.3398632898,7076.62867795916,74.2261246529038,125.123849964614,277.216248034577,1
110,17883.6411488632,19431.9449746832,25.7690743402624,125.123849964614,413.55804540543,1
110,26575.9515069114,23093.2268978828,18.4347204589861,125.123849964614,442.068367230259,1
110,19888.9511968243,18768.2053884325,67.5861982947806,125.123849964614,291.429429004557,1
110,5716.20132319618,21190.4149952025,26.2872820492285,125.123849964614,413.55804540543,1
110,7626.34769241426,15227.9567223156,3.21104404302147,125.123849964614,500.929086476746,1
110,19621.8898447517,16243.3587001449,0,125.123849964614,513.610166675097,1
110,2725.7776182628,20398.0218670152,92.3224962316793,125.123849964614,238.602235877987,1
110,1096.5502548761,19912.1607040881,14.0720541296296,125.123849964614,457.052324718289,1
110,883.973419038818,17711.1256831784,59.7815109901435,125.123849964614,311.520313228562,1
110,6702.62059246853,5242.32264348299,59.683718603781,125.123849964614,311.520313228562,1
110,6946.27017841356,7495.56616371826,48.3808198130834,125.123849964614,344.283190570023,1
110,6825.65576291895,18471.8985796931,0,125.123849964614,513.610166675097,1
110,16646.6338610352,11035.905834081,0,125.123849964614,513.610166675097,1
110,13570.7121515642,15124.9227502337,0,125.123849964614,513.610166675097,1
110,8483.32526087056,14429.5465033767,17.7509787704139,125.123849964614,442.068367230259,1
110,3059.92945483605,18210.4728518149,74.7647133507892,125.123849964614,274.915711516389,1
110,20066.3812753297,360.660380106372,45.6404607127646,125.123849964614,350.069327617179,1
110,22356.5356364513,23061.15067772,46.0510148590988,125.123849964614,350.069327617179,1
110,14049.8941490083,1372.29099538094,58.1482989848318,125.123849964614,316.755826534713,1
110,15309.0690036948,5708.50380020772,24.1281197040381,125.123849964614,420.50843855041,1
110,17053.9043610245,3738.21202287344,58.4257592289186,125.123849964614,316.755826534713,1
110,1504.171867919,7278.69977205152,0,125.123849964614,513.610166675097,1
110,4054.00239879306,20505.889832901,27.4601599018757,125.123849964614,410.126048209772,1
110,23528.7356613051,3677.17037588658,26.0761304179839,125.123849964614,413.55804540543,1
110,344.050487891567,9157.49722679282,38.8515276762254,125.123849964614,371.097394531421,1
110,8066.06587327214,6500.51029807352,76.5960272618332,125.123849964614,270.371754483427,1
110,2474.00620191379,6480.21139649834,46.3034695380362,125.123849964614,350.069327617179,1
110,16407.3963275237,11095.2167424003,16.4642569004685,125.123849964614,449.497914263246,1
110,10326.174863102,996.994512458958,19.2531994895398,125.123849964614,438.399771217005,1
110,23787.1488181727,1343.26941458814,37.8281681369739,125.123849964614,374.202794012647,1
110,16568.8626276472,23867.5781863624,16.8703135046606,125.123849964614,445.767662613339,1
110,2641.04763730606,20024.6388928206,27.9263418328151,125.123849964614,406.722532154504,1
110,838.63060848739,18130.136458383,0,125.123849964614,513.610166675097,1
110,17041.4944744886,16083.6116560838,23.1986911020063,125.123849964614,424.027317168715,1
110,14012.5491655839,4141.99783260223,4.15182045101605,125.123849964614,496.7720225794,1
110,3371.91329776513,8546.72132727097,26.9193541031499,125.123849964614,410.126048209772,1
110,11104.8981832483,16884.1779748211,0,125.123849964614,513.610166675097,1
110,10721.8283617552,15860.057261131,47.4294815486495,125.123849964614,347.164204711179,1
110,1226.81765676003,25216.7620507218,55.8465465169304,125.123849964614,322.079329607228,1
110,19755.834049172,4994.54875164875,35.8991497356464,125.123849964614,380.491769800286,1
110,20654.7424162733,23251.047120893,18.9368269637679,125.123849964614,438.399771217005,1
110,10969.5686808537,5933.8780180014,21.5956712260973,125.123849964614,427.575642298899,1
110,14562.5101798198,15075.1690115984,19.1814163569385,125.123849964614,438.399771217005,1
110,12243.0777625738,11816.7953338152,29.3729295401644,125.123849964614,403.347260882979,1
110,9394.76140448365,14865.4713219366,35.0033759889953,125.123849964614,383.675782843655,1
110,6225.91951111753,1042.86922895655,0,125.123849964614,513.610166675097,1
110,10317.7565898012,22774.8269000563,0.295563229517821,125.123849964614,513.610166675097,1
110,3224.20361317879,4260.81381791059,73.2359144971171,125.123849964614,279.536035792507,1
110,15577.1862931995,11993.3461849728,11.3171605530306,125.123849964614,468.622659404503,1
111,10528.5535412759,6840.13616644393,42.594013622392,125.123849964614,358.931374837714,1
111,10528.5535412759,6840.13616644393,42.594013622392,125.123849964614,358.931374837714,1
111,5950.03555161376,12338.3723617341,7.4185550382086,125.123849964614,484.506677640052,1
111,5950.03555161376,12338.3723617341,7.4185550382086,125.123849964614,484.506677640052,1
111,5777.83167404629,11225.4841150435,75.0805804325129,125.123849964614,274.915711516389,1
111,5777.83167404629,11225.4841150435,75.0805804325129,125.123849964614,274.915711516389,1
111,10230.5991009974,725.632750942065,10.6316698944965,125.123849964614,468.622659404503,1
111,10230.5991009974,725.632750942065,10.6316698944965,125.123849964614,468.622659404503,1
111,12002.8520245803,832.722440253072,13.2254764123989,125.123849964614,460.877008138299,1
111,3000.9449179606,13944.1943001711,43.1050168455458,125.123849964614,358.931374837714,1
111,3000.9449179606,13944.1943001711,43.1050168455458,125.123849964614,358.931374837714,1
111,2309.41669838322,6617.4560195696,0,125.123849964614,513.610166675097,1
111,2309.41669838322,6617.4560195696,0,125.123849964614,513.610166675097,1
111,17734.8468943065,24170.2626007061,45.7563588048136,125.123849964614,350.069327617179,1
111,17734.8468943065,24170.2626007061,45.7563588048136,125.123849964614,350.069327617179,1
111,6851.6273688562,14170.6785420807,18.7500872774116,125.123849964614,438.399771217005,1
111,6851.6273688562,14170.6785420807,18.7500872774116,125.123849964614,438.399771217005,1
111,3723.58958175891,5184.41606662866,28.8477292510513,125.123849964614,403.347260882979,1
111,3723.58958175891,5184.41606662866,28.8477292510513,125.123849964614,403.347260882979,1
111,5054.30655314177,9200.48563188479,0,125.123849964614,513.610166675097,1
111,5054.30655314177,9200.48563188479,0,125.123849964614,513.610166675097,1
111,19130.1050179636,3224.60388371691,36.4239475986122,125.123849964614,380.491769800286,1
111,19130.1050179636,3224.60388371691,36.4239475986122,125.123849964614,380.491769800286,1
111,4631.59845940487,17009.5199490956,69.5450819076084,125.123849964614,286.612524229516,1
111,4631.59845940487,17009.5199490956,69.5450819076084,125.123849964614,286.612524229516,1
111,25644.975928399,7194.53105402988,72.6158779647176,125.123849964614,279.536035792507,1
111,17999.5046743549,19238.8497573701,27.4580449632891,125.123849964614,410.126048209772,1
111,26542.4402213619,23073.6386364228,18.4964679732861,125.123849964614,442.068367230259,1
111,19830.2575955285,18657.6104315924,66.2387032446584,125.123849964614,296.327288272687,1
111,5734.48354583951,21120.7490971683,27.1300320596074,125.123849964614,410.126048209772,1
111,7746.39319427355,15196.4602112144,3.30562004093084,125.123849964614,500.929086476746,1
111,19467.9092134815,16268.4361650335,0,125.123849964614,513.610166675097,1
111,2672.80249680074,20416.5170399745,89.5419290123331,125.123849964614,242.612263885053,1
111,1114.72011355523,19906.1481766583,10.2907685579058,125.123849964614,472.544165146258,1
111,908.250314216212,17679.9194975411,60.7310842836939,125.123849964614,308.935097312032,1
111,6717.7987009231,5190.29934509018,61.2664159838356,125.123849964614,308.935097312032,1
111,7072.63807514927,7369.57872296608,52.2839733407025,125.123849964614,332.996245044641,1
111,6767.86107444869,18416.2989506851,0,125.123849964614,513.610166675097,1
111,16768.7489355395,11015.2380421752,0,125.123849964614,513.610166675097,1
111,13627.1164548737,15006.081106798,0,125.123849964614,513.610166675097,1
111,8531.51721325381,14300.3032318175,19.0150251906825,125.123849964614,438.399771217005,1
111,3091.74406650644,18252.5431101726,73.6616256141971,125.123849964614,277.216248034577,1
111,20170.171316685,359.891074823808,44.2671393531227,125.123849964614,355.95270839521,1
111,22337.6661428178,23053.978689982,43.5603060003715,125.123849964614,355.95270839521,1
111,13913.8441962722,1287.50691978721,58.9354702051147,125.123849964614,314.12716262537,1
111,15371.5155792741,5678.88728379818,27.1130874205093,125.123849964614,410.126048209772,1
111,16973.0883797926,3787.4413161884,58.6252034605874,125.123849964614,314.12716262537,1
111,1535.66409609202,7343.54845208914,0,125.123849964614,513.610166675097,1
111,3992.63865102182,20364.6873964857,30.8079678993417,125.123849964614,396.68051705555,1
111,23530.9997123493,3596.92225291108,26.0077833212739,125.123849964614,413.55804540543,1
111,307.651481961173,9153.09059771523,38.6826203191149,125.123849964614,371.097394531421,1
111,8037.17098781276,6501.43420898811,76.4505511179421,125.123849964614,272.634266477539,1
111,2448.47962338909,6470.73254292417,45.0433352459188,125.123849964614,352.998761033838,1
111,16391.6536679575,11226.1282706876,18.667351706298,125.123849964614,438.399771217005,1
111,10372.9335871136,951.968163258215,18.3298827999511,125.123849964614,442.068367230259,1
111,23822.1211207181,1428.9468881192,39.8980244560268,125.123849964614,368.017765851729,1
111,16395.018293228,23812.0871309775,17.0537546967462,125.123849964614,445.767662613339,1
111,2630.48653052305,20141.5143163125,26.9487722960648,125.123849964614,410.126048209772,1
111,780.788967240996,18076.0885771635,0,125.123849964614,513.610166675097,1
111,17158.4636928517,16001.72391956,22.4063997443838,125.123849964614,427.575642298899,1
111,14011.8298043724,4306.20963729688,7.19311548653634,125.123849964614,484.506677640052,1
111,3299.11241230445,8612.9166039038,26.0615593551098,125.123849964614,413.55804540543,1
111,11035.094700838,16960.75415591,0,125.123849964614,513.610166675097,1
111,10870.1059122949,15918.6755678948,45.5898359928914,125.123849964614,350.069327617179,1
111,1183.50383556761,25273.2510804624,54.1276592234087,125.123849964614,327.492301231193,1
111,20042.5717909932,5090.32021239014,36.1367511913485,125.123849964614,380.491769800286,1
111,20401.9545319645,23321.0261291223,18.0923240134604,125.123849964614,442.068367230259,1
111,10899.4398549005,5929.6994484372,19.6671949108168,125.123849964614,434.761619808492,1
111,14577.7523123858,15003.1748712184,15.654725821353,125.123849964614,449.497914263246,1
111,12231.1232755895,11684.6543636636,26.0297888937797,125.123849964614,413.55804540543,1
111,9466.35060299072,14849.7986997351,32.5819155680771,125.123849964614,390.123964811333,1
111,6125.63958197333,1080.45111148375,0,125.123849964614,513.610166675097,1
111,10227.9787610588,22653.7385019478,0.684013880752279,125.123849964614,509.347866204162,1
111,3086.77700568022,4352.46170438319,72.4586831100249,125.123849964614,281.875235887485,1
111,15501.1649122062,11890.6255053481,10.3482658774606,125.123849964614,472.544165146258,1
112,10484.8698568718,6777.09800155909,41.5807025881515,125.123849964614,361.934967214384,1
112,10484.8698568718,6777.09800155909,41.5807025881515,125.123849964614,361.934967214384,1
112,5941.24122784354,12388.8002876291,7.4849194614014,125.123849964614,484.506677640052,1
112,5941.24122784354,12388.8002876291,7.4849194614014,125.123849964614,484.506677640052,1
112,5791.88901488704,11220.5945632826,76.2505274248356,125.123849964614,272.634266477539,1
112,5791.88901488704,11220.5945632826,76.2505274248356,125.123849964614,272.634266477539,1
112,10193.8698965474,647.618431213891,10.1897525499489,125.123849964614,472.544165146258,1
112,10193.8698965474,647.618431213891,10.1897525499489,125.123849964614,472.544165146258,1
112,12019.2543326845,776.291408477166,12.7339213985012,125.123849964614,460.877008138299,1
112,2898.87643957288,13926.5268762273,43.1231219908454,125.123849964614,358.931374837714,1
112,2898.87643957288,13926.5268762273,43.1231219908454,125.123849964614,358.931374837714,1
112,2335.11700914588,6574.50945661068,0,125.123849964614,513.610166675097,1
112,2335.11700914588,6574.50945661068,0,125.123849964614,513.610166675097,1
112,17694.2321813334,24181.5250794358,44.5704686820749,125.123849964614,352.998761033838,1
112,17694.2321813334,24181.5250794358,44.5704686820749,125.123849964614,352.998761033838,1
112,6815.66626329639,14084.4518962045,20.1078014033968,125.123849964614,434.761619808492,1
112,6815.66626329639,14084.4518962045,20.1078014033968,125.123849964614,434.761619808492,1
112,3631.73463896936,5310.9414231386,29.8703727022465,125.123849964614,400,1
112,3631.73463896936,5310.9414231386,29.8703727022465,125.123849964614,400,1
112,5034.03843156897,9228.70847303487,0,125.123849964614,513.610166675097,1
112,5034.03843156897,9228.70847303487,0,125.123849964614,513.610166675097,1
112,19151.2504863117,3257.13200995595,36.5796021727727,125.123849964614,377.334179949397,1
112,19151.2504863117,3257.13200995595,36.5796021727727,125.123849964614,377.334179949397,1
112,4555.50541505447,16992.5959207775,70.4916049082092,125.123849964614,286.612524229516,1
112,4555.50541505447,16992.5959207775,70.4916049082092,125.123849964614,286.612524229516,1
112,25593.8711319072,7142.8459363876,70.9131281684684,125.123849964614,284.234010764902,1
112,17891.1040367622,19219.6709282112,29.0820016530121,125.123849964614,403.347260882979,1
112,26598.2881408809,23026.6097910125,18.630853721602,125.123849964614,438.399771217005,1
112,19812.1276290549,18594.0382016208,64.7618610802936,125.123849964614,298.807000124173,1
112,5732.70353944311,21218.5252948079,27.9138315589696,125.123849964614,406.722532154504,1
112,7851.81767777854,15098.1159150501,3.38100278197562,125.123849964614,500.929086476746,1
112,19404.1269335541,16285.0927312738,0,125.123849964614,513.610166675097,1
112,2683.54028988185,20466.1260310242,86.5272671837145,125.123849964614,248.754022586008,1
112,1083.14872694824,19908.2079029975,6.58023087349993,125.123849964614,484.506677640052,1
112,896.665405538677,17754.3111197593,61.6562277859723,125.123849964614,306.37133534586,1
112,6847.79107552263,5290.86783282306,62.834321067779,125.123849964614,303.828849289987,1
112,6926.50499537418,7377.97595573184,56.1587308747823,125.123849964614,322.079329607228,1
112,6705.76368218091,18348.4308406059,0,125.123849964614,513.610166675097,1
112,16792.4739240279,11004.3670540764,0,125.123849964614,513.610166675097,1
112,13590.670686052,15132.1813632345,0,125.123849964614,513.610166675097,1
112,8616.70143080824,14319.1104242794,20.3398668892049,125.123849964614,434.761619808492,1
112,2963.15983483135,18253.0604634217,72.3488947719059,125.123849964614,281.875235887485,1
112,20071.6053961411,258.445380269278,42.8051504308057,125.123849964614,358.931374837714,1
112,22544.9530085811,22937.2475029841,41.0968930796135,125.123849964614,364.963694109231,1
112,13802.7857109092,1241.1610645436,59.640048598079,125.123849964614,311.520313228562,1
112,15420.2583714582,5575.38046826819,30.1033704343767,125.123849964614,400,1
112,17003.7069784061,3725.99466298564,58.8577924888407,125.123849964614,314.12716262537,1
112,1482.92504275593,7205.26913779496,0,125.123849964614,513.610166675097,1
112,3906.63783738822,20329.4937582158,34.2226655266491,125.123849964614,386.886440192802,1
112,23518.7629472981,3537.75823729185,25.9530638454762,125.123849964614,413.55804540543,1
112,294.677663850394,9234.26387762928,38.5299944213003,125.123849964614,371.097394531421,1
112,8157.69365992868,6510.78070518218,76.1715211665271,125.123849964614,272.634266477539,1
112,2324.77467475718,6236.73714730877,43.7675336280743,125.123849964614,355.95270839521,1
112,16379.7014702984,11174.7025307705,21.0000778491323,125.123849964614,431.153660353853,1
112,10385.6639722658,1065.23350193375,17.3272875805561,125.123849964614,445.767662613339,1
112,23803.2681004875,1425.58857406098,41.9334459749199,125.123849964614,361.934967214384,1
112,16228.211973368,23804.2214653596,17.337035232761,125.123849964614,445.767662613339,1
112,2509.76847834422,20002.5424606739,25.9691278616589,125.123849964614,413.55804540543,1
112,724.084573795448,18192.3336042427,0,125.123849964614,513.610166675097,1
112,17166.1157487064,16194.903045825,21.6302304771743,125.123849964614,427.575642298899,1
112,13924.1901485109,4360.00444818915,10.3793452019421,125.123849964614,472.544165146258,1
112,3303.53979780092,8689.94955201611,25.1391846049896,125.123849964614,417.018762075997,1
112,11123.5570863669,16910.3758910041,0,125.123849964614,513.610166675097,1
112,10748.0389078448,15835.5177756344,43.7014588804265,125.123849964614,355.95270839521,1
112,1045.31577812465,25371.1670144948,52.2919544455485,125.123849964614,332.996245044641,1
112,20163.825135644,5207.88990009432,36.3788679496991,125.123849964614,380.491769800286,1
112,20511.7183345509,23397.5005360925,17.1923591785332,125.123849964614,445.767662613339,1
112,10833.6582610824,5999.30167598736,17.7145455567306,125.123849964614,442.068367230259,1
112,14643.3261286629,15014.5377888975,12.1393450517068,125.123849964614,464.733697091313,1
112,12336.1526308179,11684.3617967916,22.6470190496623,125.123849964614,424.027317168715,1
112,9384.7644638902,14879.5157184424,30.1255269115207,125.123849964614,400,1
112,6035.76528494539,1176.10056677635,0,125.123849964614,513.610166675097,1
112,10214.1806574256,22589.7800645967,1.15086189448635,125.123849964614,509.347866204162,1
112,3014.61933028534,4270.20569647834,71.5441643131487,125.123849964614,281.875235887485,1
112,15512.6018509052,11890.3939823794,9.41927293308667,125.123849964614,476.498486644943,1
113,10493.5485985563,6841.51155213825,40.6046073426493,125.123849964614,364.963694109231,1
113,10493.5485985563,6841.51155213825,40.6046073426493,125.123849964614,364.963694109231,1
113,5985.45642664151,12446.2396739618,7.56739984728131,125.123849964614,480.485898507806,1
113,5985.45642664151,12446.2396739618,7.56739984728131,125.123849964614,480.485898507806,1
113,5655.6150383125,11231.9747840422,77.2022619737962,125.123849964614,270.371754483427,1
113,5655.6150383125,11231.9747840422,77.2022619737962,125.123849964614,270.371754483427,1
113,10123.4444617386,651.360006721612,9.87305660466267,125.123849964614,472.544165146258,1
113,10123.4444617386,651.360006721612,9.87305660466267,125.123849964614,472.544165146258,1
113,12043.5560746175,799.509341420434,12.4580173206104,125.123849964614,464.733697091313,1
113,2937.38648449935,13982.5584514584,43.1019426375779,125.123849964614,358.931374837714,1
113,2937.38648449935,13982.5584514584,43.1019426375779,125.123849964614,358.931374837714,1
113,2262.98755731105,6457.33354447955,0,125.123849964614,513.610166675097,1
113,2262.98755731105,6457.33354447955,0,125.123849964614,513.610166675097,1
113,17682.8498811469,24264.5400989684,43.3432292564809,125.123849964614,358.931374837714,1
113,17682.8498811469,24264.5400989684,43.3432292564809,125.123849964614,358.931374837714,1
113,6821.4703475138,14175.6244444798,21.589690941115,125.123849964614,427.575642298899,1
113,6821.4703475138,14175.6244444798,21.589690941115,125.123849964614,427.575642298899,1
113,3498.25094617779,5360.61160066716,30.738287673795,125.123849964614,396.68051705555,1
113,3498.25094617779,5360.61160066716,30.738287673795,125.123849964614,396.68051705555,1
113,5051.9576736148,9207.23411940427,0,125.123849964614,513.610166675097,1
113,5051.9576736148,9207.23411940427,0,125.123849964614,513.610166675097,1
113,19157.7961857927,3358.80794519145,36.6181697732938,125.123849964614,377.334179949397,1
113,19157.7961857927,3358.80794519145,36.6181697732938,125.123849964614,377.334179949397,1
113,4521.54925559874,16899.2657947,71.3293964425596,125.123849964614,284.234010764902,1
113,4521.54925559874,16899.2657947,71.3293964425596,125.123849964614,284.234010764902,1
113,25713.3565608769,7211.80095937547,69.1257756006406,125.123849964614,289.010941456829,1
113,17933.6604328257,19429.3517869673,30.6195356658426,125.123849964614,396.68051705555,1
113,26606.8005657491,22984.0623909779,18.8346506731809,125.123849964614,438.399771217005,1
113,19767.1302444761,18567.859013322,63.1681398108004,125.123849964614,303.828849289987,1
113,5737.34030423154,21308.5499374745,28.6367159181805,125.123849964614,403.347260882979,1
113,7700.20046374918,15093.727199686,3.45435208856976,125.123849964614,500.929086476746,1
113,19435.5148850312,16183.4305578248,0,125.123849964614,513.610166675097,1
113,2654.16628610662,20533.0330599981,83.3153126718623,125.123849964614,257.185568418519,1
113,984.988808289649,19955.3767170045,2.97089962042322,125.123849964614,500.929086476746,1
113,943.29872272261,17759.1056088781,62.5548280832611,125.123849964614,303.828849289987,1
113,6840.35924745937,5236.53591491737,64.3674557299868,125.123849964614,301.307462581863,1
113,6944.84742938895,7439.69060897202,59.9682723723548,125.123849964614,311.520313228562,1
113,6788.80477563,18306.8383546059,0,125.123849964614,513.610166675097,1
113,16868.4338313871,10908.7702598278,0,125.123849964614,513.610166675097,1
113,13709.5190624475,15106.0117166412,0,125.123849964614,513.610166675097,1
113,8549.31444175074,14396.3811085816,21.7096802137975,125.123849964614,427.575642298899,1
113,2855.22284691834,18315.6856399495,70.8393880088612,125.123849964614,284.234010764902,1
113,20108.9623924723,337.222288900493,41.2714176203181,125.123849964614,364.963694109231,1
113,22608.5945100583,22992.906662476,38.6808256606076,125.123849964614,371.097394531421,1
113,13785.8968210296,1211.94006749273,60.2554668011824,125.123849964614,311.520313228562,1
113,15291.2657190947,5450.71648839102,33.0733582978957,125.123849964614,390.123964811333,1
113,17002.1637034541,3777.73409630867,59.1142958558285,125.123849964614,314.12716262537,1
113,1502.8794830755,7254.72077219318,0,125.123849964614,513.610166675097,1
113,3787.11227261804,20238.1871151877,37.6648510209512,125.123849964614,374.202794012647,1
113,23567.8217253315,3540.23343177958,25.9159706317328,125.123849964614,413.55804540543,1
113,134.657340608794,9367.0817973091,38.3918192168169,125.123849964614,374.202794012647,1
113,8089.85480114199,6533.80003723892,75.7713287374985,125.123849964614,272.634266477539,1
113,2442.01356172703,6199.59517812837,42.4771037199391,125.123849964614,361.934967214384,1
113,16402.0360286864,11129.0244472659,23.4464178147772,125.123849964614,424.027317168715,1
113,10508.3681888622,1132.77604547785,16.2614428039422,125.123849964614,449.497914263246,1
113,23787.9004203358,1392.35113282159,43.9194492426174,125.123849964614,355.95270839521,1
113,16269.2536287484,23735.0079403194,17.7183066766982,125.123849964614,442.068367230259,1
113,2534.7116805912,19939.2746913014,24.9996885852624,125.123849964614,417.018762075997,1
113,763.137580005716,18295.8996766631,0,125.123849964614,513.610166675097,1
113,17219.536315722,16241.7342760362,20.8779336928708,125.123849964614,431.153660353853,1
113,14006.0861334835,4400.73194495581,13.673776239943,125.123849964614,457.052324718289,1
113,3186.45208096155,8702.73979727404,24.1677439030668,125.123849964614,420.50843855041,1
113,10996.0435485767,16967.124958852,0,125.123849964614,513.610166675097,1
113,10678.9567380962,15805.7049831266,41.7829898224461,125.123849964614,361.934967214384,1
113,1111.31218587247,25441.3357831931,50.3616976638481,125.123849964614,338.592689956246,1
113,20171.4544827702,5394.03050041133,36.6239902372991,125.123849964614,377.334179949397,1
113,20356.8889964331,23331.7112479124,16.2481396095506,125.123849964614,449.497914263246,1
113,10796.3090433398,6085.34191741943,15.7654988794098,125.123849964614,449.497914263246,1
113,14433.4380371395,14945.1016355297,8.66581289322656,125.123849964614,476.498486644943,1
113,12281.9431789004,11673.8376883829,19.2504075335189,125.123849964614,438.399771217005,1
113,9560.21663022019,14914.5231355427,27.6557551689605,125.123849964614,406.722532154504,1
113,6087.09614202794,1188.77429082701,0,125.123849964614,513.610166675097,1
113,10270.0561114601,22699.232670801,1.69563823202783,125.123849964614,505.120937317521,1
113,3151.25810505431,4188.70574893318,70.5002621454318,125.123849964614,284.234010764902,1
113,15568.3470779724,11931.5177981448,8.54159055309888,125.123849964614,476.498486644943,1
114,10439.2169981586,6817.4722603325,39.6753128718575,125.123849964614,368.017765851729,1
114,10439.2169981586,6817.4722603325,39.6753128718575,125.123849964614,368.017765851729,1
114,6055.39473591918,12496.6397952666,7.66478731652852,125.123849964614,480.485898507806,1
114,6055.39473591918,12496.6397952666,7.66478731652852,125.123849964614,480.485898507806,1
114,5628.32686558187,11186.6458784815,77.9246431945004,125.123849964614,268.128018414256,1
114,5628.32686558187,11186.6458784815,77.9246431945004,125.123849964614,268.128018414256,1
114,10140.5565348613,595.207484245254,9.68896738847834,125.123849964614,472.544165146258,1
114,10140.5565348613,595.207484245254,9.68896738847834,125.123849964614,472.544165146258,1
114,11829.540587418,835.228853906866,12.4089439752084,125.123849964614,464.733697091313,1
114,3000.67841985468,14064.2820062067,43.0406705497338,125.123849964614,358.931374837714,1
114,3000.67841985468,14064.2820062067,43.0406705497338,125.123849964614,358.931374837714,1
114,2331.85162225359,6398.54151198938,0,125.123849964614,513.610166675097,1
114,2331.85162225359,6398.54151198938,0,125.123849964614,513.610166675097,1
114,17540.9615272309,24288.5428950176,42.0787440548014,125.123849964614,361.934967214384,1
